idOrder,scheduleDate,deliveryDate,diffDays,diffHours,provider,shippingDateSelectedByUser
2026826,2021-08-18 12:08:00,2021-08-19 13:08:00,1,24,800149695,2021-08-20
2026832,2021-08-18 12:08:00,2021-08-21 04:08:00,2,63,800149695,2021-08-20
2026849,2021-08-18 12:08:00,2021-08-21 04:08:00,2,63,800149695,2021-08-20
2026858,2021-08-18 12:08:00,2021-08-19 13:08:00,1,25,800149695,2021-08-20
2026860,2021-08-18 12:08:00,2021-08-20 05:08:00,1,40,800149695,2021-08-20
2026861,2021-08-18 12:08:00,2021-08-20 05:08:00,1,40,800149695,2021-08-20
2026885,2021-08-18 12:08:00,NN,NN,NN,800149695,2021-08-20
2026931,2021-08-18 13:08:00,2021-08-21 04:08:00,2,63,800149695,2021-08-20
2026941,2021-08-18 13:08:00,2021-08-19 00:08:00,0,11,800149695,2021-08-20
2026953,2021-08-18 13:08:00,2021-08-21 04:08:00,2,63,800149695,2021-08-20
2026959,2021-08-18 13:08:00,2021-08-20 05:08:00,1,39,800149695,2021-08-20
2026963,2021-08-18 13:08:00,2021-08-20 05:08:00,1,39,800149695,2021-08-20
2026989,2021-08-18 13:08:00,2021-08-21 04:08:00,2,63,800149695,2021-08-20
2026992,2021-08-18 13:08:00,2021-08-21 04:08:00,2,63,800149695,2021-08-20
2026999,2021-08-18 13:08:00,2021-08-20 05:08:00,1,39,800149695,2021-08-20
2027006,2021-08-18 13:08:00,2021-08-21 04:08:00,2,63,800149695,2021-08-20
2027011,2021-08-18 13:08:00,2021-08-20 05:08:00,1,39,800149695,2021-08-20
2027012,2021-08-18 13:08:00,2021-08-18 14:08:00,0,1,800149695,2021-08-20
2027019,2021-08-18 13:08:00,2021-08-20 05:08:00,1,39,800149695,2021-08-20
2027117,2021-08-18 13:08:00,2021-08-21 04:08:00,2,62,800149695,2021-08-20
2027138,2021-08-18 13:08:00,2021-08-21 04:08:00,2,62,800149695,2021-08-20
2027148,2021-08-18 13:08:00,2021-08-20 05:08:00,1,39,800149695,2021-08-20
2027155,2021-08-18 13:08:00,2021-08-21 04:08:00,2,62,800149695,2021-08-20
2027157,2021-08-18 13:08:00,2021-08-21 04:08:00,2,62,800149695,2021-08-20
2027163,2021-08-18 13:08:00,2021-08-20 05:08:00,1,39,800149695,2021-08-20
2027171,2021-08-18 13:08:00,2021-08-21 04:08:00,2,62,800149695,2021-08-20
2027173,2021-08-18 13:08:00,2021-08-21 04:08:00,2,62,800149695,2021-08-20
2027182,2021-08-18 13:08:00,2021-08-20 05:08:00,1,39,800149695,2021-08-20
2027185,2021-08-18 13:08:00,2021-08-20 05:08:00,1,39,800149695,2021-08-20
2027209,2021-08-18 13:08:00,2021-08-19 19:08:00,1,30,800149695,2021-08-20
2027216,2021-08-18 13:08:00,2021-08-20 05:08:00,1,39,800149695,2021-08-20
2027218,2021-08-18 13:08:00,2021-08-20 05:08:00,1,39,800149695,2021-08-20
2027265,2021-08-18 14:08:00,2021-08-20 05:08:00,1,39,800149695,2021-08-20
2027266,2021-08-18 14:08:00,2021-08-18 14:08:00,0,0,800149695,2021-08-20
2027269,2021-08-18 14:08:00,2021-08-21 04:08:00,2,62,800149695,2021-08-20
2027288,2021-08-18 14:08:00,2021-08-21 04:08:00,2,62,800149695,2021-08-20
2027289,2021-08-18 14:08:00,2021-08-20 10:08:00,1,44,800149695,2021-08-20
2027302,2021-08-18 14:08:00,2021-08-21 04:08:00,2,62,800149695,2021-08-20
2027321,2021-08-18 14:08:00,2021-08-19 00:08:00,0,9,800149695,2021-08-20
2027346,2021-08-18 14:08:00,2021-08-21 04:08:00,2,62,800149695,2021-08-20
2027347,2021-08-18 14:08:00,2021-08-21 04:08:00,2,62,800149695,2021-08-20
2027359,2021-08-18 14:08:00,2021-08-20 05:08:00,1,38,800149695,2021-08-20
2027361,2021-08-18 14:08:00,2021-08-20 05:08:00,1,38,800149695,2021-08-20
2027415,2021-08-18 14:08:00,2021-08-20 05:08:00,1,38,800149695,2021-08-20
2027492,2021-08-18 14:08:00,2021-08-20 05:08:00,1,38,800149695,2021-08-20
2027507,2021-08-18 14:08:00,2021-08-21 04:08:00,2,62,800149695,2021-08-20
2027521,2021-08-18 14:08:00,NN,NN,NN,800149695,2021-08-25
2027533,2021-08-18 14:08:00,2021-08-21 04:08:00,2,61,800149695,2021-08-20
2027583,2021-08-18 14:08:00,2021-08-21 04:08:00,2,61,800149695,2021-08-20
2027611,2021-08-18 14:08:00,2021-08-20 05:08:00,1,38,800149695,2021-08-20
2027614,2021-08-18 14:08:00,2021-08-21 04:08:00,2,61,800149695,2021-08-20
2027622,2021-08-18 14:08:00,2021-08-21 04:08:00,2,61,800149695,2021-08-20
2027633,2021-08-18 14:08:00,2021-08-20 05:08:00,1,38,800149695,2021-08-20
2027645,2021-08-18 14:08:00,2021-08-21 04:08:00,2,61,800149695,2021-08-20
2027647,2021-08-18 14:08:00,2021-08-19 10:08:00,0,19,800149695,2021-08-20
2027652,2021-08-18 14:08:00,2021-08-21 04:08:00,2,61,800149695,2021-08-20
2027714,2021-08-18 15:08:00,2021-08-20 05:08:00,1,38,800149695,2021-08-20
2027728,2021-08-18 15:08:00,2021-08-21 04:08:00,2,61,800149695,2021-08-21
2027740,2021-08-18 15:08:00,2021-08-20 05:08:00,1,38,800149695,2021-08-20
2027754,2021-08-18 15:08:00,2021-08-21 04:08:00,2,61,800149695,2021-08-20
2027787,2021-08-18 15:08:00,2021-08-20 05:08:00,1,37,800149695,2021-08-20
2027814,2021-08-18 15:08:00,2021-08-19 10:08:00,0,18,800149695,2021-08-20
2027848,2021-08-18 15:08:00,2021-08-20 05:08:00,1,37,800149695,2021-08-20
2027884,2021-08-18 15:08:00,2021-08-21 04:08:00,2,61,800149695,2021-08-20
2027890,2021-08-18 15:08:00,2021-08-21 04:08:00,2,61,800149695,2021-08-20
2027940,2021-08-18 15:08:00,2021-08-20 05:08:00,1,37,800149695,2021-08-20
2027948,2021-08-18 15:08:00,2021-08-20 05:08:00,1,37,800149695,2021-08-20
2027950,2021-08-18 15:08:00,NN,NN,NN,800149695,2021-08-20
2027956,2021-08-18 15:08:00,2021-08-21 04:08:00,2,61,800149695,2021-08-20
2027959,2021-08-18 15:08:00,2021-08-21 04:08:00,2,61,800149695,2021-08-20
2027990,2021-08-18 15:08:00,2021-08-21 04:08:00,2,60,800149695,2021-08-20
2028001,2021-08-18 15:08:00,2021-08-20 05:08:00,1,37,800149695,2021-08-20
2028007,2021-08-18 15:08:00,2021-08-21 04:08:00,2,60,800149695,2021-08-20
2028052,2021-08-18 15:08:00,2021-08-21 04:08:00,2,60,800149695,2021-08-20
2028054,2021-08-18 15:08:00,2021-08-21 04:08:00,2,60,800149695,2021-08-20
2028057,2021-08-18 15:08:00,2021-08-21 04:08:00,2,60,800149695,2021-08-20
2028081,2021-08-18 15:08:00,NN,NN,NN,800149695,2021-08-20
2028084,2021-08-18 15:08:00,2021-08-20 05:08:00,1,37,800149695,2021-08-20
2028086,2021-08-18 15:08:00,2021-08-21 04:08:00,2,60,800149695,2021-08-20
2028089,2021-08-18 15:08:00,2021-08-21 04:08:00,2,60,800149695,2021-08-20
2028115,2021-08-18 15:08:00,2021-08-21 04:08:00,2,60,800149695,2021-08-20
2028157,2021-08-18 16:08:00,2021-08-20 05:08:00,1,37,800149695,2021-08-20
2028161,2021-08-18 16:08:00,2021-08-19 19:08:00,1,27,800149695,2021-08-20
2028164,2021-08-18 16:08:00,2021-08-21 05:08:00,2,61,800149695,2021-08-21
2028187,2021-08-18 16:08:00,2021-08-19 11:08:00,0,19,800149695,2021-08-20
2028205,2021-08-18 16:08:00,2021-08-19 00:08:00,0,8,800149695,2021-08-20
2028218,2021-08-18 16:08:00,2021-08-20 05:08:00,1,36,800149695,2021-08-20
2028235,2021-08-18 16:08:00,2021-08-20 05:08:00,1,36,800149695,2021-08-20
2028241,2021-08-18 16:08:00,2021-08-21 05:08:00,2,61,800149695,2021-08-21
2028253,2021-08-18 16:08:00,2021-08-21 04:08:00,2,60,800149695,2021-08-20
2028269,2021-08-18 16:08:00,2021-08-19 00:08:00,0,7,800149695,2021-08-20
1959966,2021-08-04 09:08:00,2021-08-07 03:08:00,2,66,800149695,2021-08-06
1959968,2021-08-04 09:08:00,2021-08-06 05:08:00,1,44,800149695,2021-08-06
1959975,2021-08-04 09:08:00,2021-08-06 05:08:00,1,44,800149695,2021-08-06
1959976,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1959977,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1959986,2021-08-04 09:08:00,2021-08-06 05:08:00,1,44,800149695,2021-08-06
1959992,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960017,2021-08-04 09:08:00,2021-08-07 03:08:00,2,66,800149695,2021-08-06
1960026,2021-08-04 09:08:00,NN,NN,NN,800149695,2021-08-06
1960028,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960053,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960064,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960090,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960102,2021-08-04 09:08:00,2021-08-06 05:08:00,1,44,800149695,2021-08-06
1960106,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960108,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960116,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960121,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960129,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960135,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960147,2021-08-04 09:08:00,2021-08-07 03:08:00,2,66,800149695,2021-08-06
1960150,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960157,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960159,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960160,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960166,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960181,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960187,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960188,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960191,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960194,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960234,2021-08-04 09:08:00,2021-08-06 05:08:00,1,44,800149695,2021-08-06
1960249,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960253,2021-08-04 09:08:00,NN,NN,NN,800149695,2021-08-06
1960254,2021-08-04 09:08:00,2021-08-07 03:08:00,2,66,800149695,2021-08-06
1960256,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960262,2021-08-04 09:08:00,2021-08-05 14:08:00,1,28,800149695,2021-08-06
1960266,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960285,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960302,2021-08-04 09:08:00,2021-08-06 05:08:00,1,44,800149695,2021-08-06
1960306,2021-08-04 09:08:00,2021-08-06 05:08:00,1,44,800149695,2021-08-06
1960312,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960316,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960326,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960330,2021-08-04 09:08:00,2021-08-06 05:08:00,1,44,800149695,2021-08-06
1960336,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960348,2021-08-04 09:08:00,2021-08-07 03:08:00,2,66,800149695,2021-08-06
1960362,2021-08-04 09:08:00,2021-08-06 05:08:00,1,44,800149695,2021-08-06
1960369,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960410,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960419,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960423,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960431,2021-08-04 09:08:00,2021-08-07 03:08:00,2,66,800149695,2021-08-06
1960439,2021-08-04 09:08:00,2021-08-06 21:08:00,2,60,800149695,2021-08-06
1960446,2021-08-04 09:08:00,2021-08-06 05:08:00,1,44,800149695,2021-08-06
2040822,2021-08-21 10:08:00,NN,NN,NN,800149695,2021-08-24
2040826,2021-08-21 10:08:00,NN,NN,NN,800149695,2021-08-24
2040837,2021-08-21 10:08:00,NN,NN,NN,800149695,2021-08-24
2040849,2021-08-21 10:08:00,NN,NN,NN,800149695,2021-08-24
2040856,2021-08-21 10:08:00,NN,NN,NN,800149695,2021-08-24
2040883,2021-08-21 10:08:00,NN,NN,NN,800149695,2021-08-24
2040887,2021-08-21 10:08:00,NN,NN,NN,800149695,2021-08-24
2040892,2021-08-21 10:08:00,NN,NN,NN,800149695,2021-08-24
2040915,2021-08-21 10:08:00,NN,NN,NN,800149695,2021-08-24
2040924,2021-08-21 10:08:00,NN,NN,NN,800149695,2021-08-24
2040929,2021-08-21 10:08:00,NN,NN,NN,800149695,2021-08-24
2040943,2021-08-21 10:08:00,NN,NN,NN,800149695,2021-08-24
2040957,2021-08-21 11:08:00,NN,NN,NN,800149695,2021-08-24
2040959,2021-08-21 11:08:00,NN,NN,NN,800149695,2021-08-24
2041012,2021-08-21 11:08:00,NN,NN,NN,800149695,2021-08-24
2041062,2021-08-21 11:08:00,NN,NN,NN,800149695,2021-08-24
2041082,2021-08-21 11:08:00,NN,NN,NN,800149695,2021-08-24
2041085,2021-08-21 11:08:00,NN,NN,NN,800149695,2021-08-24
2041092,2021-08-21 11:08:00,NN,NN,NN,800149695,2021-08-24
2041105,2021-08-21 11:08:00,NN,NN,NN,800149695,2021-08-24
2041130,2021-08-21 11:08:00,NN,NN,NN,800149695,2021-08-24
2041132,2021-08-21 11:08:00,NN,NN,NN,800149695,2021-08-24
2041156,2021-08-21 11:08:00,NN,NN,NN,800149695,2021-08-24
2041158,2021-08-21 11:08:00,NN,NN,NN,800149695,2021-08-24
2041182,2021-08-21 11:08:00,NN,NN,NN,800149695,2021-08-24
2041196,2021-08-21 11:08:00,NN,NN,NN,800149695,2021-08-24
2041210,2021-08-21 11:08:00,NN,NN,NN,800149695,2021-08-24
2041211,2021-08-21 11:08:00,NN,NN,NN,800149695,2021-08-24
2041212,2021-08-21 11:08:00,NN,NN,NN,800149695,2021-08-24
2041225,2021-08-21 11:08:00,NN,NN,NN,800149695,2021-08-24
2041271,2021-08-21 12:08:00,NN,NN,NN,800149695,2021-08-24
2041274,2021-08-21 12:08:00,NN,NN,NN,800149695,2021-08-24
2041280,2021-08-21 12:08:00,NN,NN,NN,800149695,2021-08-24
2041283,2021-08-21 12:08:00,NN,NN,NN,800149695,2021-08-24
2041291,2021-08-21 12:08:00,NN,NN,NN,800149695,2021-08-24
2041297,2021-08-21 12:08:00,NN,NN,NN,800149695,2021-08-24
2041323,2021-08-21 12:08:00,NN,NN,NN,800149695,2021-08-24
2041362,2021-08-21 12:08:00,NN,NN,NN,800149695,2021-08-24
2041368,2021-08-21 12:08:00,NN,NN,NN,800149695,2021-08-24
2041376,2021-08-21 12:08:00,NN,NN,NN,800149695,2021-08-24
2041404,2021-08-21 12:08:00,NN,NN,NN,800149695,2021-08-24
2041433,2021-08-21 12:08:00,NN,NN,NN,800149695,2021-08-24
2041466,2021-08-21 12:08:00,NN,NN,NN,800149695,2021-08-24
2041468,2021-08-21 12:08:00,NN,NN,NN,800149695,2021-08-24
2041488,2021-08-21 12:08:00,NN,NN,NN,800149695,2021-08-24
2041500,2021-08-21 12:08:00,NN,NN,NN,800149695,2021-08-24
2041502,2021-08-21 12:08:00,NN,NN,NN,800149695,2021-08-24
2041536,2021-08-21 13:08:00,NN,NN,NN,800149695,2021-08-24
2041545,2021-08-21 13:08:00,NN,NN,NN,800149695,2021-08-24
2041607,2021-08-21 13:08:00,NN,NN,NN,800149695,2021-08-24
2041626,2021-08-21 13:08:00,NN,NN,NN,800149695,2021-08-24
2041642,2021-08-21 13:08:00,NN,NN,NN,800149695,2021-08-24
2041644,2021-08-21 13:08:00,NN,NN,NN,800149695,2021-08-24
2041655,2021-08-21 13:08:00,NN,NN,NN,800149695,2021-08-24
2041666,2021-08-21 13:08:00,NN,NN,NN,800149695,2021-08-24
2041669,2021-08-21 13:08:00,NN,NN,NN,800149695,2021-08-24
2041681,2021-08-21 13:08:00,NN,NN,NN,800149695,2021-08-24
2041686,2021-08-21 13:08:00,NN,NN,NN,800149695,2021-08-24
2041696,2021-08-21 14:08:00,NN,NN,NN,800149695,2021-08-24
2041705,2021-08-21 14:08:00,NN,NN,NN,800149695,2021-08-24
2041734,2021-08-21 14:08:00,NN,NN,NN,800149695,2021-08-24
2041763,2021-08-21 14:08:00,NN,NN,NN,800149695,2021-08-27
2041771,2021-08-21 14:08:00,NN,NN,NN,800149695,2021-08-24
2041775,2021-08-21 14:08:00,NN,NN,NN,800149695,2021-08-24
2041786,2021-08-21 14:08:00,NN,NN,NN,800149695,2021-08-24
2041793,2021-08-21 15:08:00,NN,NN,NN,800149695,2021-08-24
2041794,2021-08-21 15:08:00,NN,NN,NN,800149695,2021-08-24
2041795,2021-08-21 15:08:00,NN,NN,NN,800149695,2021-08-24
2041797,2021-08-21 15:08:00,NN,NN,NN,800149695,2021-08-24
2041814,2021-08-21 15:08:00,NN,NN,NN,800149695,2021-08-24
2041827,2021-08-21 15:08:00,NN,NN,NN,800149695,2021-08-24
2041830,2021-08-21 15:08:00,NN,NN,NN,800149695,2021-08-24
2041831,2021-08-21 15:08:00,NN,NN,NN,800149695,2021-08-24
2041847,2021-08-21 15:08:00,NN,NN,NN,800149695,2021-08-24
2041848,2021-08-21 15:08:00,NN,NN,NN,800149695,2021-08-24
2041909,2021-08-21 16:08:00,NN,NN,NN,800149695,2021-08-24
2041915,2021-08-21 16:08:00,NN,NN,NN,800149695,2021-08-24
2041916,2021-08-21 16:08:00,NN,NN,NN,800149695,2021-08-24
2041939,2021-08-21 16:08:00,NN,NN,NN,800149695,2021-08-24
2016627,2021-08-16 14:08:00,2021-08-19 05:08:00,2,62,800149695,2021-08-19
2016639,2021-08-16 14:08:00,2021-08-19 19:08:00,3,77,800149695,2021-08-19
2016666,2021-08-16 15:08:00,2021-08-19 05:08:00,2,62,800149695,2021-08-19
2016673,2021-08-16 15:08:00,2021-08-19 05:08:00,2,62,800149695,2021-08-19
2016684,2021-08-16 15:08:00,2021-08-19 05:08:00,2,62,800149695,2021-08-19
2016690,2021-08-16 15:08:00,2021-08-19 05:08:00,2,61,800149695,2021-08-19
2016705,2021-08-16 15:08:00,2021-08-19 05:08:00,2,61,800149695,2021-08-19
2016717,2021-08-16 15:08:00,2021-08-19 05:08:00,2,61,800149695,2021-08-19
2016744,2021-08-16 16:08:00,2021-08-19 05:08:00,2,61,800149695,2021-08-19
2016751,2021-08-16 16:08:00,2021-08-19 05:08:00,2,61,800149695,2021-08-19
2016776,2021-08-16 16:08:00,2021-08-19 05:08:00,2,60,800149695,2021-08-19
2016797,2021-08-16 16:08:00,2021-08-19 05:08:00,2,60,800149695,2021-08-19
2016829,2021-08-16 17:08:00,2021-08-19 05:08:00,2,59,800149695,2021-08-19
2016849,2021-08-16 17:08:00,2021-08-19 05:08:00,2,59,800149695,2021-08-19
2016864,2021-08-16 17:08:00,2021-08-19 19:08:00,3,74,800149695,2021-08-19
2016871,2021-08-16 18:08:00,2021-08-19 05:08:00,2,59,800149695,2021-08-19
2016873,2021-08-16 18:08:00,2021-08-19 05:08:00,2,59,800149695,2021-08-19
2016874,2021-08-16 18:08:00,2021-08-18 04:08:00,1,34,800149695,2021-08-19
2016880,2021-08-16 18:08:00,2021-08-19 19:08:00,3,73,800149695,2021-08-19
2016924,2021-08-16 18:08:00,2021-08-19 05:08:00,2,58,800149695,2021-08-19
2016941,2021-08-16 18:08:00,2021-08-19 05:08:00,2,58,800149695,2021-08-19
2016963,2021-08-16 18:08:00,2021-08-19 05:08:00,2,58,800149695,2021-08-19
2016965,2021-08-16 18:08:00,2021-08-17 06:08:00,0,11,800149695,2021-08-19
2016977,2021-08-16 18:08:00,2021-08-19 05:08:00,2,58,800149695,2021-08-19
2016990,2021-08-16 19:08:00,2021-08-19 05:08:00,2,58,800149695,2021-08-19
2017005,2021-08-16 19:08:00,2021-08-19 19:08:00,3,72,800149695,2021-08-19
2017006,2021-08-16 19:08:00,2021-08-19 05:08:00,2,58,800149695,2021-08-19
2017008,2021-08-16 19:08:00,2021-08-19 19:08:00,3,72,800149695,2021-08-19
2017015,2021-08-16 19:08:00,2021-08-19 19:08:00,3,72,800149695,2021-08-19
2017034,2021-08-16 19:08:00,2021-08-18 03:08:00,1,31,800149695,2021-08-19
2017035,2021-08-16 19:08:00,2021-08-19 05:08:00,2,57,800149695,2021-08-19
2017039,2021-08-16 19:08:00,2021-08-19 19:08:00,3,72,800149695,2021-08-19
2017050,2021-08-16 19:08:00,2021-08-19 05:08:00,2,57,800149695,2021-08-19
2017052,2021-08-16 19:08:00,2021-08-19 05:08:00,2,57,800149695,2021-08-19
2017062,2021-08-16 19:08:00,2021-08-17 06:08:00,0,10,800149695,2021-08-19
2017080,2021-08-16 20:08:00,2021-08-18 03:08:00,1,31,800149695,2021-08-19
2017090,2021-08-16 20:08:00,2021-08-21 05:08:00,4,105,800149695,2021-08-30
2017100,2021-08-16 20:08:00,2021-08-19 05:08:00,2,57,800149695,2021-08-19
2017105,2021-08-16 20:08:00,2021-08-19 19:08:00,2,71,800149695,2021-08-19
2017127,2021-08-16 20:08:00,2021-08-19 05:08:00,2,56,800149695,2021-08-19
2017130,2021-08-16 20:08:00,2021-08-19 19:08:00,2,71,800149695,2021-08-19
2017133,2021-08-16 20:08:00,2021-08-19 05:08:00,2,56,800149695,2021-08-19
2017176,2021-08-16 20:08:00,2021-08-19 19:08:00,2,71,800149695,2021-08-19
2017191,2021-08-16 21:08:00,2021-08-19 05:08:00,2,56,800149695,2021-08-19
2017212,2021-08-16 21:08:00,2021-08-19 05:08:00,2,55,800149695,2021-08-19
2017223,2021-08-16 21:08:00,2021-08-16 21:08:00,0,0,800149695,2021-08-19
2017245,2021-08-16 21:08:00,2021-08-19 05:08:00,2,55,800149695,2021-08-19
2017268,2021-08-16 22:08:00,2021-08-20 05:08:00,3,79,800149695,2021-08-20
2017280,2021-08-16 22:08:00,2021-08-20 05:08:00,3,78,800149695,2021-08-20
2017289,2021-08-16 22:08:00,2021-08-17 10:08:00,0,12,800149695,2021-08-20
2017312,2021-08-16 22:08:00,2021-08-20 05:08:00,3,78,800149695,2021-08-20
2017314,2021-08-16 22:08:00,2021-08-20 05:08:00,3,78,800149695,2021-08-20
2017315,2021-08-16 22:08:00,2021-08-20 05:08:00,3,78,800149695,2021-08-20
2017324,2021-08-16 22:08:00,2021-08-20 05:08:00,3,78,800149695,2021-08-20
2017360,2021-08-17 00:08:00,2021-08-19 05:08:00,2,52,800149695,2021-08-19
2017369,2021-08-17 01:08:00,2021-08-19 05:08:00,2,52,800149695,2021-08-19
2017373,2021-08-17 03:08:00,2021-08-17 09:08:00,0,6,800149695,2021-08-19
2017412,2021-08-17 06:08:00,2021-08-19 19:08:00,2,61,800149695,2021-08-19
2017418,2021-08-17 06:08:00,2021-08-19 05:08:00,1,46,800149695,2021-08-19
2017438,2021-08-17 07:08:00,2021-08-19 05:08:00,1,46,800149695,2021-08-19
2017459,2021-08-17 07:08:00,2021-08-19 05:08:00,1,46,800149695,2021-08-19
2017480,2021-08-17 07:08:00,2021-08-19 05:08:00,1,46,800149695,2021-08-19
2017484,2021-08-17 07:08:00,2021-08-19 04:08:00,1,44,800149695,2021-08-19
2017488,2021-08-17 07:08:00,2021-08-19 00:08:00,1,40,800149695,2021-08-19
2017518,2021-08-17 07:08:00,2021-08-19 05:08:00,1,45,800149695,2021-08-19
2017534,2021-08-17 07:08:00,2021-08-19 19:08:00,2,60,800149695,2021-08-19
2017566,2021-08-17 07:08:00,2021-08-18 04:08:00,0,20,800149695,2021-08-19
2017573,2021-08-17 07:08:00,2021-08-19 04:08:00,1,44,800149695,2021-08-19
2017578,2021-08-17 07:08:00,2021-08-19 19:08:00,2,60,800149695,2021-08-19
2017602,2021-08-17 07:08:00,2021-08-19 05:08:00,1,45,800149695,2021-08-19
2017610,2021-08-17 07:08:00,2021-08-19 05:08:00,1,45,800149695,2021-08-19
2017671,2021-08-17 08:08:00,2021-08-19 05:08:00,1,45,800149695,2021-08-19
2017672,2021-08-17 08:08:00,2021-08-19 13:08:00,2,53,800149695,2021-08-19
2017674,2021-08-17 08:08:00,2021-08-19 19:08:00,2,59,800149695,2021-08-19
2017678,2021-08-17 08:08:00,2021-08-19 05:08:00,1,45,800149695,2021-08-19
2017713,2021-08-17 08:08:00,2021-08-19 19:08:00,2,59,800149695,2021-08-19
2017759,2021-08-17 08:08:00,2021-08-19 05:08:00,1,45,800149695,2021-08-19
2017761,2021-08-17 08:08:00,2021-08-19 19:08:00,2,59,800149695,2021-08-19
2017783,2021-08-17 08:08:00,2021-08-19 13:08:00,2,53,800149695,2021-08-19
2017812,2021-08-17 08:08:00,2021-08-19 05:08:00,1,44,800149695,2021-08-19
2017824,2021-08-17 08:08:00,2021-08-19 05:08:00,1,44,800149695,2021-08-19
2017836,2021-08-17 08:08:00,2021-08-19 05:08:00,1,44,800149695,2021-08-19
2017837,2021-08-17 08:08:00,2021-08-19 05:08:00,1,44,800149695,2021-08-19
2017853,2021-08-17 08:08:00,2021-08-18 04:08:00,0,19,800149695,2021-08-19
2017913,2021-08-17 08:08:00,2021-08-19 19:08:00,2,59,800149695,2021-08-19
2017917,2021-08-17 08:08:00,2021-08-19 05:08:00,1,44,800149695,2021-08-19
2017923,2021-08-17 08:08:00,2021-08-19 19:08:00,2,59,800149695,2021-08-19
2017954,2021-08-17 08:08:00,2021-08-19 13:08:00,2,52,800149695,2021-08-19
2018033,2021-08-17 08:08:00,2021-08-19 00:08:00,1,39,800149695,2021-08-19
2018075,2021-08-17 08:08:00,2021-08-19 05:08:00,1,44,800149695,2021-08-19
2018078,2021-08-17 08:08:00,2021-08-19 13:08:00,2,52,800149695,2021-08-19
2018103,2021-08-17 08:08:00,2021-08-19 05:08:00,1,44,800149695,2021-08-19
2018132,2021-08-17 08:08:00,2021-08-19 05:08:00,1,44,800149695,2021-08-19
